그룹,소스,텍스트,좋아요,작성시간
코스피 7000,유튜브댓글,"염블리 방송이 최고입니다~~❤ ❤❤
항상  정직하고 공정한 방송에 감사드립니다~~❤❤😂❤",0,2026-05-04T16:28:19Z
코스피 7000,유튜브댓글,"수고 많으시네요
올해 초 LG전자, LS, LS일렉트릭 쓰윽 언급해 주신거 기억합니다
감사합니다",0,2026-05-05T06:06:02Z
코스피 7000,유튜브댓글,감사합니다  ~❤,0,2026-05-04T09:04:04Z
코스피 7000,유튜브댓글,감사합니딘🎉,0,2026-05-04T09:03:57Z
코스피 7000,유튜브댓글,감사합니다.~^^,0,2026-05-04T10:51:44Z
코스피 7000,유튜브댓글,안녕하세요~~ 오늘 빛투과외했어요 ㅎ,0,2026-05-04T11:39:27Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-04T09:01:43Z
코스피 7000,유튜브댓글,감사합니다.,0,2026-05-04T09:03:41Z
코스피 7000,유튜브댓글,외국인 개인이 사면 개인이 산거로 잡히나요? 외국인이 산거로 잡히나요?,0,2026-05-05T05:36:34Z
코스피 7000,유튜브댓글,"4일차
지금이 순간에 살아있으매 감사합니다",0,2026-05-04T14:16:32Z
코스피 7000,유튜브댓글,"방송보면서 많은 도움 받고 있습니다.
리츠etf를 가지고 있는데 며칠 사이에 계속 수익이 빠지더니 마이너스가 되어버렸어요ㅠ
계속 가지고 있어도 되는지 궁금합니다.

감사합니다^^",0,2026-05-05T00:50:13Z
코스피 7000,유튜브댓글,감사합니다 🎉  내일은 좀 쉬셔요😅,0,2026-05-04T11:47:19Z
코스피 7000,유튜브댓글,염이사님너무하시네요 다른종목도 가야지요,0,2026-05-04T12:56:46Z
코스피 7000,유튜브댓글,저도 한우 먹으러 가겠습니다 ~~♡,0,2026-05-04T13:43:14Z
코스피 7000,유튜브댓글,염이사님이 증권회사는 배당도 많은 삼성증권이 좋다고 해서 ㅡ눈여겨보고만  있었는데 이젠 진입할수가 없네요,0,2026-05-04T10:09:11Z
코스피 7000,유튜브댓글,미국 개인이 개별적으로 한국에 투자하는건가요? 한국반도체 etf에 투자하는 먼가 생긴거  아닌가요?,0,2026-05-04T15:29:41Z
코스피 7000,유튜브댓글,안녕하세요,0,2026-05-04T09:32:18Z
코스피 7000,유튜브댓글,감사합니다.(),0,2026-05-04T11:35:58Z
코스피 7000,유튜브댓글,"염이사님 
광주에 오시거든 연락주세요.",0,2026-05-04T09:53:49Z
코스피 7000,유튜브댓글,옳소,0,2026-05-04T11:28:50Z
코스피 7000,유튜브댓글,염이사님 감사합니다,0,2026-05-04T10:32:02Z
코스피 7000,유튜브댓글,"이사님  오늘도 감사합니다 
이사님도 소고기 드세요 ㅋㅋ",0,2026-05-04T12:14:05Z
코스피 7000,유튜브댓글,우하하하 난 한우 먹어야겠다.^^,0,2026-05-04T12:40:39Z
코스피 7000,유튜브댓글,그래서 오늘 kodex 증권아 난리였네요 ㅋㅋ,0,2026-05-04T09:23:40Z
코스피 7000,유튜브댓글,공부합시다 ~^^,0,2026-05-04T09:03:40Z
코스피 7000,유튜브댓글,Gs글로벌은 오히려 내렸습니다,0,2026-05-04T21:09:27Z
코스피 7000,유튜브댓글,👍👍👍👍👍,0,2026-05-04T11:47:10Z
코스피 7000,유튜브댓글,❤❤❤❤❤,0,2026-05-04T12:47:27Z
코스피 7000,유튜브댓글,❤❤❤🎉,0,2026-05-05T03:02:52Z
코스피 7000,유튜브댓글,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,0,2026-05-06T07:53:34Z
코스피 7000,유튜브댓글,편지는어디에서보나요,0,2026-05-05T12:09:31Z
코스피 7000,유튜브댓글,이사님 감사 함니다 포스코홀딩스 삼전 덕분에 손익 났음니다.😊😊,0,2026-05-04T11:06:23Z
코스피 7000,유튜브댓글,폭락장에 견딘 사람들도 한우 먹읍시당~~^^ 염이사님 항상 감사드립니다~~,0,2026-05-04T14:13:08Z
코스피 7000,유튜브댓글,저도 소고기 까지 아니더라도 치킨이라도 먹고싶네요 ^^,0,2026-05-04T12:23:26Z
코스피 7000,유튜브댓글,"주식 자체가 기업의 주인인 권리권을 갖는던데 이것저것 따질필요없다고 생각해요
자본주의를 깨는 행위라고생각합니다 삼성전자 파업하려는고하는것음",0,2026-05-05T00:27:34Z
코스피 7000,유튜브댓글,오늘도 감사합니다~,0,2026-05-04T21:55:11Z
코스피 7000,유튜브댓글,오늘도 고맙습니다,0,2026-05-04T13:54:45Z
코스피 7000,유튜브댓글,감사합니다  이사님😊,0,2026-05-04T17:25:18Z
코스피 7000,유튜브댓글,염이사님 감사합니다,0,2026-05-04T12:20:18Z
코스피 7000,유튜브댓글,항상 감사합니다,0,2026-05-04T15:46:03Z
코스피 7000,유튜브댓글,염이사님 감사합니다🎉,0,2026-05-04T10:08:49Z
코스피 7000,유튜브댓글,이사님   감사합니다,0,2026-05-04T11:54:02Z
코스피 7000,유튜브댓글,항상 감사합니다😊❤,0,2026-05-04T09:32:38Z
코스피 7000,유튜브댓글,늘 감사드립니다.,0,2026-05-04T10:31:06Z
코스피 7000,유튜브댓글,감사합니다 ~^^♡,0,2026-05-04T12:37:44Z
코스피 7000,유튜브댓글,감사합니다!👍👍,0,2026-05-04T11:18:21Z
코스피 7000,유튜브댓글,감사합니다 ❤❤❤,0,2026-05-04T09:16:03Z
코스피 7000,유튜브댓글,감사합니다. 😀,0,2026-05-04T09:05:11Z
코스피 7000,유튜브댓글,감사합니다.,0,2026-05-04T10:34:25Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-04T09:12:53Z
코스피 7000,유튜브댓글,오늘도 고맙습니다,0,2026-05-04T21:30:48Z
코스피 7000,유튜브댓글,이사님.감사합니다,0,2026-05-04T17:25:32Z
코스피 7000,유튜브댓글,오늘도 감사합니다 ^^,0,2026-05-04T13:04:54Z
코스피 7000,유튜브댓글,감사합니다.,0,2026-05-04T11:51:51Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-04T09:30:14Z
코스피 7000,유튜브댓글,감사합니다.,0,2026-05-04T12:19:37Z
코스피 7000,유튜브댓글,고맙습니다,0,2026-05-04T10:05:12Z
코스피 7000,유튜브댓글,감사합니다.,0,2026-05-04T13:11:30Z
코스피 7000,유튜브댓글,감사합니다❤,0,2026-05-04T09:19:53Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-04T10:06:29Z
코스피 7000,유튜브댓글,고맙습니다.,0,2026-05-04T14:25:52Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-04T10:37:33Z
코스피 7000,유튜브댓글,감사합니다🎉,0,2026-05-04T10:22:16Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-04T11:54:01Z
코스피 7000,유튜브댓글,감사합니다  😄,0,2026-05-04T11:52:39Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-04T12:20:39Z
코스피 7000,유튜브댓글,감사합니다 ❤,0,2026-05-04T21:43:28Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-04T15:07:36Z
코스피 7000,유튜브댓글,감사합니다 😊,0,2026-05-05T03:16:19Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-05T17:16:41Z
코스피 7000,유튜브댓글,감사합니다😊,0,2026-05-05T00:15:55Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-11T03:53:40Z
코스피 7000,유튜브댓글,두달동안 삼전1500원올랐다.질주의뜻을모르는건가?,0,2026-05-04T21:59:04Z
코스피 7000,유튜브댓글,"헉,~ 염승사자 출도요.
ㅌㅌㅌ",0,2026-05-04T23:17:02Z
코스피 7000,유튜브댓글,유가하락 이란 미군함 공격,0,2026-05-04T10:57:38Z
코스피 7000,유튜브댓글,오르면 그냥 오른다는 논리만 잘팔리지.. 염씨도 그거 잘알고,0,2026-05-04T13:50:50Z
코스피 7000,유튜브댓글,"반도체 물량 줄어든것 같은데...
환율도 떨어지고.",0,2026-05-04T13:40:52Z
코스피 7000,유튜브댓글,dlal RmxskTek  이미 끝났다  장대양봉 나오면 꼭지다  마지막 불꽃 잔치후 급락,0,2026-05-12T15:50:40Z
코스피 7000,유튜브댓글,ㅅ발 내가 왜 닉스를 안사고 개잡주 삼전을 샀는지 후회된다,0,2026-05-05T09:43:32Z
코스피 7000,유튜브댓글,코스닥 3000?이라며~ ㅎㅎ,0,2026-05-04T10:36:20Z
코스피 7000,유튜브댓글,아직 퍼가  35 뿐이 안되요.  아직  멀었어요,0,2026-05-04T10:42:21Z
코스피 7000,유튜브댓글,더올른다 2만까지 가라 난 한주도 없다.나라가 망해도 반도체만 있어면 우주에 나라 건립하면됨,0,2026-05-07T20:30:13Z
코스피 7000,유튜브댓글,그냥 닉스가정답,0,2026-05-11T01:29:43Z
코스피 7000,유튜브댓글,ㅎ 꽃조끼 왜? 7천돌파 기념인가? 암튼 웃기다,0,2026-05-06T15:03:32Z
코스피 7000,유튜브댓글,차분하고 점잖으신 염블리~,0,2026-05-07T14:13:13Z
코스피 7000,유튜브댓글,역시나 염씨 헛발질은 여전하네,0,2026-05-07T13:16:34Z
코스피 7000,유튜브댓글,오늘오전에 삼전주식 264500 원에 팔았다가오후에  다시 270000원에 다시 샀는데 3주만 날렸어요ㅠㅜ,0,2026-05-06T10:13:55Z
코스피 7000,유튜브댓글,그렇게 잘 맞추면 작년에 사라고 하시죠.,0,2026-05-06T11:06:07Z
코스피 7000,유튜브댓글,정신 좀 차리시길.  안 사면 본전임.손해가 아님. 워렌버핏은 지긍 투기장이라고 함.,0,2026-05-06T08:43:56Z
코스피 7000,유튜브댓글,정의의사도   이정주기자   화이팅,0,2026-05-06T05:00:06Z
코스피 7000,유튜브댓글,대충 이길라고 하는게 너무 무섭다,0,2026-05-05T14:35:45Z
코스피 7000,유튜브댓글,차기 당대표 송영길 응원합니다.,0,2026-05-06T10:37:00Z
코스피 7000,유튜브댓글,일년에 오천포인트 대단하다.내년은 만포인트예약.,0,2026-05-04T21:47:39Z
코스피 7000,유튜브댓글,민주당 하는골을 보면 요즘 정말 힌숨만 나온다,0,2026-05-07T21:01:21Z
코스피 7000,유튜브댓글,"코스피 단, 일년안에😮😮 대통령  이재명! 시대❤❤",0,2026-05-06T01:11:39Z
코스피 7000,유튜브댓글,정청래가 민주당을 망치고 있다,0,2026-05-05T09:36:07Z
코스피 7000,유튜브댓글,똥을 입으로싸네  언론이  오빠해봐가 고스피 7천보다 대단한일이라 그건 덮히고 써대겠냐  침소봉대  기레기 언론조작질을 욕해라 무슨,0,2026-05-06T11:52:23Z
코스피 7000,유튜브댓글,"정청래 수준이 그렇지.
저건 잼프의  성과가 뉴스에 나오려 하기만 하면 꼭 뭔 짓거리를 해가지고 방훼하는 놈이여, 웬수가 따로없지. 일부러 그러는겨?",0,2026-05-05T11:51:31Z
코스피 7000,유튜브댓글,꼴뵈기 삻은 인간..이정주...,0,2026-05-07T17:31:39Z
코스피 7000,유튜브댓글,"5천 넘겼을때 조국당 합당 이슈로 똥볼 찬건 인정. 
코스피 매일 오르는데 
당대표가 그냥 입닥치고 있어야되냐?
매일매일 주식하는 사람은
그런 기사 없어도 다 알아요. 
비판을 위한 비판좀 그만해라.",0,2026-05-10T09:04:43Z
코스피 7000,유튜브댓글,얘도 뉴이재명이야... 레기 기자. 너과거  기사를 찾아봐,0,2026-05-11T04:02:44Z
코스피 7000,유튜브댓글,징글징글 하다 진짜 코스피 7천된거 다알고 정부는 정부일 당은 지선이 우선이지 당은 당할일 하면되고 니가 뭔데 왈가왈부해? 그저 까는데만 혈안이지 니네가 언론이면 코스피 7천이야기해 민주당 까는 이야기만 하지말고 국정감사 이야기 해 검사들 해논 꼬라지 이야기하고,0,2026-05-07T16:21:38Z
코스피 7000,유튜브댓글,"공매도에 대해
알듯모를듯 어려웠는데
금값 비유로 잘 풀어주셔서 좋아요!!!❤",0,2026-05-09T02:42:53Z
코스피 7000,유튜브댓글,"오늘도 배우고 갑니다
감사합니다🎉",0,2026-05-06T03:31:22Z
코스피 7000,유튜브댓글,정말 빠르게 필요한 정보만 정리해서 주시는군요!!!!,0,2026-05-06T08:48:28Z
코스피 7000,유튜브댓글,잘보고 갑니다^^,0,2026-05-07T03:21:57Z
코스피 7000,유튜브댓글,진짜 대단해요. 덕분에 많이 배웁니다 ❤,0,2026-05-05T13:21:32Z
코스피 7000,유튜브댓글,"경제사냥꾼님 ~
감사드립니다  😊",0,2026-05-06T05:22:43Z
코스피 7000,유튜브댓글,"목소리가 넘 신뢰가 갑니다
 Iam 신뢰",0,2026-05-12T13:11:46Z
코스피 7000,유튜브댓글,감사합니다 진심.. 항상 경청하고 있습니다~,0,2026-05-06T04:02:02Z
코스피 7000,유튜브댓글,공매도에 관해 단순하게만 알고있었는데 이영상을 통해 확실히 공부가 됐습니다 👍,0,2026-05-06T17:08:15Z
코스피 7000,유튜브댓글,자사주매입의 개념과 주가방향에 대해사 다뤄 주시면 좋을거 같아요~~,0,2026-05-10T04:00:21Z
코스피 7000,유튜브댓글,개념부터 쉽게 이해 할 수 있는 좋은 영상이었습니다,0,2026-05-06T14:30:45Z
코스피 7000,유튜브댓글,와 이 채널을 진작알았다면 좋앗지만 지금이라두 알아서 다행이네요!,0,2026-05-08T15:24:29Z
코스피 7000,유튜브댓글,"이건 과외❤
너무 감사해요~~",0,2026-05-07T08:01:12Z
코스피 7000,유튜브댓글,항상기억해두지요~,0,2026-05-06T11:19:29Z
코스피 7000,유튜브댓글,공부 많이 됩니다,0,2026-05-10T12:00:31Z
코스피 7000,유튜브댓글,"감사합니다 ㅎㅎ 
삼영 
주식회사에 대해서 이야기 해주세요",0,2026-05-05T11:40:04Z
코스피 7000,유튜브댓글,경선생님… 경제가 재밌어져요 ❤,0,2026-05-05T12:57:58Z
코스피 7000,유튜브댓글,"항상 감사합니다
개인들의 지주십니다",0,2026-05-06T05:39:57Z
코스피 7000,유튜브댓글,"정말 너무 쉽게 설명해주시어
감사합니다.
경사님 말씀 많은 도움됩니다.
제 노후자금준비는 경사님과 함께❤",0,2026-05-05T14:16:49Z
코스피 7000,유튜브댓글,지금 ai 빅테크들 위성으로 건물도 못만들고 전력등 문제로 큰문제가 많다는데 알아봐주실수있나요?,0,2026-05-05T14:27:55Z
코스피 7000,유튜브댓글,최고❤,0,2026-05-05T14:15:50Z
코스피 7000,유튜브댓글,고마워 부지런해😊😊😊,0,2026-05-05T13:13:28Z
코스피 7000,유튜브댓글,주식 초보자 입니다. 한발한발 나아가는데 너무나 큰 보탬이 됩니다. 감사합니다.,0,2026-05-07T09:04:50Z
코스피 7000,유튜브댓글,국장은 공매도 기간이 무한하다는데 맞는건가요?,0,2026-05-06T13:32:20Z
코스피 7000,유튜브댓글,엠켐이 제일 높던데 그런 엔켐 사야 하나요,0,2026-05-05T15:02:47Z
코스피 7000,유튜브댓글,감사합니다. 우리기술 전망 부탁드립니다,0,2026-05-07T02:36:41Z
코스피 7000,유튜브댓글,SM국일제지 주가전망 부탁드립니다.,0,2026-05-06T11:47:24Z
코스피 7000,유튜브댓글,주식초보입니다 공매도순보유잔고가 높은 한미반도체 현대차 HD현대중공업 등이 가격조정될 때 사면 좋을까요~,0,2026-05-05T13:45:43Z
코스피 7000,유튜브댓글,오늘 코스피 칠천~😊,0,2026-05-06T03:58:23Z
코스피 7000,유튜브댓글,"진짜 도움 됐습니다!
7000  넘어갑니다!*^^*",0,2026-05-05T13:36:09Z
코스피 7000,유튜브댓글,현대차 새만금제국. 응원한다,0,2026-05-06T14:24:09Z
코스피 7000,유튜브댓글,원래 공매도잔고는 스퀴즈 난 직후가 아니라면 오를수록 쌓이지 않나?,0,2026-05-05T16:51:06Z
코스피 7000,유튜브댓글,채널을 늦게 안게 후회될정도네요ㅜ,0,2026-05-05T22:48:29Z
코스피 7000,유튜브댓글,그래서 코스피 레버리지 사요? 만스피 가요? ㅋㄷㅋㄷ🎉,0,2026-05-05T13:20:37Z
코스피 7000,유튜브댓글,정확한예측ㄷㄷ 오늘 7300..,0,2026-05-06T03:03:12Z
코스피 7000,유튜브댓글,현대차는 몇달동안 제자린데 뭔 공매도가 이리 많은지.. 조만간 숏커버날듯,0,2026-05-06T22:10:35Z
코스피 7000,유튜브댓글,오늘 7400,0,2026-05-06T04:53:03Z
코스피 7000,유튜브댓글,"주식 어렵데이..
진짜진짜 어렵데이 1",0,2026-05-05T11:53:41Z
코스피 7000,유튜브댓글,풍산,0,2026-05-05T18:02:58Z
코스피 7000,유튜브댓글,★한화시스템 종목 오를까요? 해주시면 감사하겠습니다.★,0,2026-05-06T12:42:04Z
코스피 7000,유튜브댓글,"공매도는 안좋은건줄만 알았는데, 덕분에 배우고 갑니다~",0,2026-05-05T14:27:03Z
코스피 7000,유튜브댓글,몰랐던 거 정말 많이 배워가요😊,0,2026-05-05T17:22:46Z
코스피 7000,유튜브댓글,오늘이 바로 숏스퀴즈 터진 날이 아닐까,0,2026-05-06T08:32:37Z
코스피 7000,유튜브댓글,코스피 10000갈까요?,0,2026-05-06T22:37:09Z
코스피 7000,유튜브댓글,숏스퀴즈?,0,2026-05-05T10:49:04Z
코스피 7000,유튜브댓글,2,0,2026-05-05T10:46:39Z
코스피 7000,유튜브댓글,쉬운 설명 고맙습니다❤,0,2026-05-06T07:32:59Z
코스피 7000,유튜브댓글,감사합니다 ❤,0,2026-05-05T12:31:18Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-05T14:39:57Z
코스피 7000,유튜브댓글,감사합니다,0,2026-05-07T07:31:48Z
코스피 7000,유튜브댓글,감사합니다 ❤,0,2026-05-05T14:20:55Z
