그룹,제목,설명,링크,게시일,출처
코스피 8000,[포토] 코스피 8000 돌파 - 서울신문,"&lt;a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTFBJYkR6aVpiODVVSkxzalh0bUZMSTBkanRMeUNhSjdQUmFoM3ZMX0FfRHFodzAwUzU0TUc5U25rMFFUcXMzajJ6dkFQTEd4ZVg4SjFPbEN2SUQ3bWlSSnpKUGxUQ2taTkxKdWZNVzluZG9fcEdGX0d3UUFrLUFHQQ?oc=5"" target=""_blank""&gt;[포토] 코스피 8000 돌파&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;서울신문&lt;/font&gt;",https://news.google.com/rss/articles/CBMifkFVX3lxTFBJYkR6aVpiODVVSkxzalh0bUZMSTBkanRMeUNhSjdQUmFoM3ZMX0FfRHFodzAwUzU0TUc5U25rMFFUcXMzajJ6dkFQTEd4ZVg4SjFPbEN2SUQ3bWlSSnpKUGxUQ2taTkxKdWZNVzluZG9fcEdGX0d3UUFrLUFHQQ?oc=5,"Fri, 15 May 2026 07:00:00 GMT",서울신문
코스피 8000,"코스피, 8000, 19포인트 남았다 - thecommoditiesnews.com","&lt;a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE85cFJxb3kyZ1FJTlBOMWVIM0RQUHBWZUdDSzRPd1lKNERwbV9XSWdRamdiU09hQ2l1UGhlcjJxeHoxRnZSUWpWRklwdlo3U3h4ZXlraEpIRTczZEYtNWVkcTNvSHd1QXozTE5wd3JyVTVXMHVMY0FZ?oc=5"" target=""_blank""&gt;코스피, 8000, 19포인트 남았다&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;thecommoditiesnews.com&lt;/font&gt;",https://news.google.com/rss/articles/CBMid0FVX3lxTE85cFJxb3kyZ1FJTlBOMWVIM0RQUHBWZUdDSzRPd1lKNERwbV9XSWdRamdiU09hQ2l1UGhlcjJxeHoxRnZSUWpWRklwdlo3U3h4ZXlraEpIRTczZEYtNWVkcTNvSHd1QXozTE5wd3JyVTVXMHVMY0FZ?oc=5,"Thu, 14 May 2026 23:40:00 GMT",thecommoditiesnews.com
코스피 8000,[속보] 코스피 8000선 돌파…7000이후 8거래일만 - 머니투데이 - 머니투데이,"&lt;a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE9KWkk5Nm5FYmQ5TVl3cldsZ1FHemtEU29ZOUMyeVppMURRdzhPX0xQZndBNkNLbkRuRHhPcVh4cWpxZ2ZRM2JfeDVNcGh2SjJqRjZIZUgwWWU1aUtRMlMtOTZEMnk1aUpM0gFuQVVfeXFMTnBkT1VMTnJqNXU3RW9JNC0wZHI4MnNFbTdwc3lIRUljbEk3MWZEMFlHcXBKXzRWOFduWG1vejJMZ0xfNFNpQXVaTzZ6b1pnTVpuRFRZTWJIeTdMaFRmR1ptbmwxcENwaGFNWDlWY3c?oc=5"" target=""_blank""&gt;[속보] 코스피 8000선 돌파…7000이후 8거래일만 - 머니투데이&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;머니투데이&lt;/font&gt;",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9KWkk5Nm5FYmQ5TVl3cldsZ1FHemtEU29ZOUMyeVppMURRdzhPX0xQZndBNkNLbkRuRHhPcVh4cWpxZ2ZRM2JfeDVNcGh2SjJqRjZIZUgwWWU1aUtRMlMtOTZEMnk1aUpM0gFuQVVfeXFMTnBkT1VMTnJqNXU3RW9JNC0wZHI4MnNFbTdwc3lIRUljbEk3MWZEMFlHcXBKXzRWOFduWG1vejJMZ0xfNFNpQXVaTzZ6b1pnTVpuRFRZTWJIeTdMaFRmR1ptbmwxcENwaGFNWDlWY3c?oc=5,"Fri, 15 May 2026 07:00:00 GMT",머니투데이
코스피 8000,"코스피 8000 눈앞인데, 주변에 ‘돈 벌었다’는 사람 없는 이유 - 조선일보","&lt;a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxPNDV5Ti1QRGtRRS1GcW5LdEhKY1lqRGd0cEM1cnpnYi1kcHk0WWd4X09KbzZFbFgyYU94OENtLXo4TXFOVXRFY2hVUlh5ZHBqZGVhV2xzNE5VNzRJV1lGM21UX1NsQ3g1czI5b2RGRUR5WVE2NnFBemxjUDdudERmdQ?oc=5"" target=""_blank""&gt;코스피 8000 눈앞인데, 주변에 ‘돈 벌었다’는 사람 없는 이유&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;조선일보&lt;/font&gt;",https://news.google.com/rss/articles/CBMigAFBVV95cUxPNDV5Ti1QRGtRRS1GcW5LdEhKY1lqRGd0cEM1cnpnYi1kcHk0WWd4X09KbzZFbFgyYU94OENtLXo4TXFOVXRFY2hVUlh5ZHBqZGVhV2xzNE5VNzRJV1lGM21UX1NsQ3g1czI5b2RGRUR5WVE2NnFBemxjUDdudERmdQ?oc=5,"Sun, 17 May 2026 07:00:00 GMT",조선일보
코스피 8000,"[어제장 오늘장] 코스피 8000 재도전…엔비디아 실적발표, 변수 될까? - v.daum.net","&lt;a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE5jZEFrZU02WUttX3BOQkhHRmU0d0E2M015UHphT0RaYVh4U3BUQVEzVGlfbnR2MnN4aDA4WmdOUk1qNWJVMy0tTGFSWnlUOEE?oc=5"" target=""_blank""&gt;[어제장 오늘장] 코스피 8000 재도전…엔비디아 실적발표, 변수 될까?&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;v.daum.net&lt;/font&gt;",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5jZEFrZU02WUttX3BOQkhHRmU0d0E2M015UHphT0RaYVh4U3BUQVEzVGlfbnR2MnN4aDA4WmdOUk1qNWJVMy0tTGFSWnlUOEE?oc=5,"Mon, 18 May 2026 07:00:00 GMT",v.daum.net
코스피 8000,"코스피 8000 시대, ’황제주 11개’ 역대 최다…차기 주인공은? By EBN - Investing.com 한국어","&lt;a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFB5MGNZYVZQdS1VSm9DYkUtRnBCNmZ2OS1YeVA3QmpHZEVZaFBpbmVkVFFlSWFuY0p5UW9YTVBkRlp5SF9CSjVVRC05UjdfODZSRUJHS3lMOWRGbm9Fc3ZIaGZhYzF2NU9sa3J5NThoeEM?oc=5"" target=""_blank""&gt;코스피 8000 시대, ’황제주 11개’ 역대 최다…차기 주인공은? By EBN&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;Investing.com 한국어&lt;/font&gt;",https://news.google.com/rss/articles/CBMicEFVX3lxTFB5MGNZYVZQdS1VSm9DYkUtRnBCNmZ2OS1YeVA3QmpHZEVZaFBpbmVkVFFlSWFuY0p5UW9YTVBkRlp5SF9CSjVVRC05UjdfODZSRUJHS3lMOWRGbm9Fc3ZIaGZhYzF2NU9sa3J5NThoeEM?oc=5,"Mon, 18 May 2026 07:00:00 GMT",Investing.com 한국어
코스피 8000,"이 대통령 지지율 60.5%, 3주 만에 반등…코스피 8000 영향?ㅣ리얼미터 - JTBC","&lt;a href=""https://news.google.com/rss/articles/CBMiVEFVX3lxTE1LTkpjZjZoX3pZUDJSUWNvbUl5UGpaTnZ1LU5NNzkxTEJyTk1Ea0NROFdTOVZpMkJ6UGxhUEY4V0E1VDN3R0dtbzRnMExqTDI1MUp6cQ?oc=5"" target=""_blank""&gt;이 대통령 지지율 60.5%, 3주 만에 반등…코스피 8000 영향?ㅣ리얼미터&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;JTBC&lt;/font&gt;",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1LTkpjZjZoX3pZUDJSUWNvbUl5UGpaTnZ1LU5NNzkxTEJyTk1Ea0NROFdTOVZpMkJ6UGxhUEY4V0E1VDN3R0dtbzRnMExqTDI1MUp6cQ?oc=5,"Mon, 18 May 2026 07:00:00 GMT",JTBC
코스피 8000,"美국채 ‘고금리 발작’... 짐 싸는 외국인, 코스피 8000 발목 잡을까 - 조선일보","&lt;a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxNZ1dhODEtdTFKQWh2NEczLWVJQWRSQ2lEY1hWNmtWenpncUxMamZQYUhRSFd6ZjdLR0dLZmFKdHZVdzAtYnY5R2FxN283U083RUlVd0stbjZCb1R3ZFlTUTRnMXFnRWpGU3FnTHpTeDFwLVROOUh3WU5DTFpWMHJKVVZldVkzOWpNYWVoMW1R?oc=5"" target=""_blank""&gt;美국채 ‘고금리 발작’... 짐 싸는 외국인, 코스피 8000 발목 잡을까&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;조선일보&lt;/font&gt;",https://news.google.com/rss/articles/CBMijgFBVV95cUxNZ1dhODEtdTFKQWh2NEczLWVJQWRSQ2lEY1hWNmtWenpncUxMamZQYUhRSFd6ZjdLR0dLZmFKdHZVdzAtYnY5R2FxN283U083RUlVd0stbjZCb1R3ZFlTUTRnMXFnRWpGU3FnTHpTeDFwLVROOUh3WU5DTFpWMHJKVVZldVkzOWpNYWVoMW1R?oc=5,"Sun, 17 May 2026 07:00:00 GMT",조선일보
코스피 8000,코스피 8000이 꼭지?… 피난처 찾는 개미들 - 조선일보,"&lt;a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxQbkpuU1RLSy13SHBVZ09nUkJpdnJ4bkNPXzRzeXlTeHByNng2Z242S25Zb1JRRjRNbWVQR05Ed3BtbjRTdDY4N2xocUlaMFNlV041NGJDcWJLbGRiVUVvVnVQNTBQNmU4NjFLSDhubjVZZVFRSnQyNGNMSVBsQkg3QzNUdkp1eEZYVTJzZmxR?oc=5"" target=""_blank""&gt;코스피 8000이 꼭지?… 피난처 찾는 개미들&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;조선일보&lt;/font&gt;",https://news.google.com/rss/articles/CBMijgFBVV95cUxQbkpuU1RLSy13SHBVZ09nUkJpdnJ4bkNPXzRzeXlTeHByNng2Z242S25Zb1JRRjRNbWVQR05Ed3BtbjRTdDY4N2xocUlaMFNlV041NGJDcWJLbGRiVUVvVnVQNTBQNmU4NjFLSDhubjVZZVFRSnQyNGNMSVBsQkg3QzNUdkp1eEZYVTJzZmxR?oc=5,"Mon, 18 May 2026 07:00:00 GMT",조선일보
코스피 8000,코스피 8000 터치 후 조정 국면…반도체 다음 ‘실적 우량주’ 순환매 주목 - v.daum.net,"&lt;a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTE94NFQxdjE0Tl9SUi1QWVJnSHVIaTc1N1dGMVR5eDhxdVJzOVN2a090RHRJamJRam9ETlRNRmFwLWtiRVQ2VVE?oc=5"" target=""_blank""&gt;코스피 8000 터치 후 조정 국면…반도체 다음 ‘실적 우량주’ 순환매 주목&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;v.daum.net&lt;/font&gt;",https://news.google.com/rss/articles/CBMiRkFVX3lxTE94NFQxdjE0Tl9SUi1QWVJnSHVIaTc1N1dGMVR5eDhxdVJzOVN2a090RHRJamJRam9ETlRNRmFwLWtiRVQ2VVE?oc=5,"Mon, 18 May 2026 07:00:00 GMT",v.daum.net
코스피 8000,“노후자금까지 삼전닉스로”…코스피 ‘8000’ 뒤 커진 퇴직연금 쏠림 [숫자 뒤의 진실] - v.daum.net,"&lt;a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTE90Zk1nQTBrMUlmVjhZWkEtMlJBcTJuTFJkNmlzeEVfdU5YMWRTekJxU1U0Mnc3VXVXYmE0c0V6WWJBaFFhSzhzWkd5QQ?oc=5"" target=""_blank""&gt;“노후자금까지 삼전닉스로”…코스피 ‘8000’ 뒤 커진 퇴직연금 쏠림 [숫자 뒤의 진실]&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;v.daum.net&lt;/font&gt;",https://news.google.com/rss/articles/CBMiS0FVX3lxTE90Zk1nQTBrMUlmVjhZWkEtMlJBcTJuTFJkNmlzeEVfdU5YMWRTekJxU1U0Mnc3VXVXYmE0c0V6WWJBaFFhSzhzWkd5QQ?oc=5,"Mon, 18 May 2026 07:00:00 GMT",v.daum.net
코스피 8000,"코스피 8000 찍은 날, 6%까지 급락…“하락 신호” vs “유동성 풍부” - v.daum.net","&lt;a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE4teFFDb3QzeDl3UGFLOG9jX0tWSFBuYl82SWl1YXJCYVhubEZ4VkQyUC1TSmd1bkg2Qm9pTDZVb2Y1TEYtQ3N1UzZiY1BYUjg?oc=5"" target=""_blank""&gt;코스피 8000 찍은 날, 6%까지 급락…“하락 신호” vs “유동성 풍부”&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;v.daum.net&lt;/font&gt;",https://news.google.com/rss/articles/CBMiT0FVX3lxTE4teFFDb3QzeDl3UGFLOG9jX0tWSFBuYl82SWl1YXJCYVhubEZ4VkQyUC1TSmd1bkg2Qm9pTDZVb2Y1TEYtQ3N1UzZiY1BYUjg?oc=5,"Sun, 17 May 2026 07:00:00 GMT",v.daum.net
코스피 8000,"1만피 간다더니…8000찍자마자 급락한 코스피, 반등은 언제쯤? - v.daum.net","&lt;a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTE5vSDZmejVDWWhNb0dCQm5lS2VsZlpFWUU5UXI0YkI3Z1I3aUl1dEFiSFBmQUdfd2E3UDVDcVJXZnZKbzloNHc?oc=5"" target=""_blank""&gt;1만피 간다더니…8000찍자마자 급락한 코스피, 반등은 언제쯤?&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;v.daum.net&lt;/font&gt;",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5vSDZmejVDWWhNb0dCQm5lS2VsZlpFWUU5UXI0YkI3Z1I3aUl1dEFiSFBmQUdfd2E3UDVDcVJXZnZKbzloNHc?oc=5,"Mon, 18 May 2026 07:00:00 GMT",v.daum.net
코스피 8000,코스피 8000→7400 급락에도 은행주 '선방'…시총 16조원 넘게 증가 - 프라임경제,"&lt;a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE5TY09EdEJwU3BHWGtCLWpnY2IxVzBMbkV2Sng2Vm5sV0paYXlYaWlYeU1Mc0NtVUV4ZnpYNGRfTkhRQ0VKZDdtTlRvUktCVXJVY2UyR2I2TXBEckpCdF9QU3ZVUnY1bFJwNnZxaA?oc=5"" target=""_blank""&gt;코스피 8000→7400 급락에도 은행주 '선방'…시총 16조원 넘게 증가&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;프라임경제&lt;/font&gt;",https://news.google.com/rss/articles/CBMibEFVX3lxTE5TY09EdEJwU3BHWGtCLWpnY2IxVzBMbkV2Sng2Vm5sV0paYXlYaWlYeU1Mc0NtVUV4ZnpYNGRfTkhRQ0VKZDdtTlRvUktCVXJVY2UyR2I2TXBEckpCdF9QU3ZVUnY1bFJwNnZxaA?oc=5,"Sun, 17 May 2026 12:11:20 GMT",프라임경제
코스피 8000,"코스피 8000 질주에도 소외된 코스닥…""기업 가치 읽는 리서치 키워야"" - 뉴시안","&lt;a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFBXVDJiQUpOWWhJNDlpR3N3MERpRjhUN0g0bFo2a1VPY2pYV1ZVWEZ0X1J1R0ExTnZicU1PMTJSS3EyaGZtd2lwd1FlT3hEMkYydzVaaFkxdVh1eDhmX093T29jUWR1ekhFWlE?oc=5"" target=""_blank""&gt;코스피 8000 질주에도 소외된 코스닥…""기업 가치 읽는 리서치 키워야""&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;뉴시안&lt;/font&gt;",https://news.google.com/rss/articles/CBMiakFVX3lxTFBXVDJiQUpOWWhJNDlpR3N3MERpRjhUN0g0bFo2a1VPY2pYV1ZVWEZ0X1J1R0ExTnZicU1PMTJSS3EyaGZtd2lwd1FlT3hEMkYydzVaaFkxdVh1eDhmX093T29jUWR1ekhFWlE?oc=5,"Sat, 16 May 2026 23:21:23 GMT",뉴시안
코스피 8000,"코스피 8000 찍은 날, 6%까지 급락…“하락 신호” vs “유동성 풍부” - 매일경제","&lt;a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTFA3ZUtLY2oxNVpTYlVDZlV6UUFUX1N5RDlzQ1k4TTZJLXJzWVk5akhQT21EN2l6b0xfcEZUaVliN3lqV2F3dEFEQTloWWNhenlrWUE?oc=5"" target=""_blank""&gt;코스피 8000 찍은 날, 6%까지 급락…“하락 신호” vs “유동성 풍부”&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;매일경제&lt;/font&gt;",https://news.google.com/rss/articles/CBMiUkFVX3lxTFA3ZUtLY2oxNVpTYlVDZlV6UUFUX1N5RDlzQ1k4TTZJLXJzWVk5akhQT21EN2l6b0xfcEZUaVliN3lqV2F3dEFEQTloWWNhenlrWUE?oc=5,"Sun, 17 May 2026 07:00:00 GMT",매일경제
코스피 8000,"코스피 8000 찍은 날, 6%까지 급락…“하락 신호” vs “유동성 풍부” - v.daum.net","&lt;a href=""https://news.google.com/rss/articles/CBMiVEFVX3lxTFA0WFR6VERsbUN5SW42Ui1Kb29RdkZjaXlUcXlycVNOQ3ZaRzdUQUR6cEdDSUhsX2RBeWYtaW8xLThHOXgzUXNoeC16TXZBRV9zVG42cQ?oc=5"" target=""_blank""&gt;코스피 8000 찍은 날, 6%까지 급락…“하락 신호” vs “유동성 풍부”&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;v.daum.net&lt;/font&gt;",https://news.google.com/rss/articles/CBMiVEFVX3lxTFA0WFR6VERsbUN5SW42Ui1Kb29RdkZjaXlUcXlycVNOQ3ZaRzdUQUR6cEdDSUhsX2RBeWYtaW8xLThHOXgzUXNoeC16TXZBRV9zVG42cQ?oc=5,"Sun, 17 May 2026 07:00:00 GMT",v.daum.net
코스피 8000,"코스피, 장중 사상 첫 8000 찍었다 - 뉴스토마토","&lt;a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE9WbDlkeGk2aUlSbXNOZzNXaHp5aklZZkhmMDYzaFlVVmdzTkEzOWlBMUpWSVZNMkl0ZzFpNFFTVV9tRVpkdnN4Y1QwbDhiX3piMjlSc25qRDBoZnJEdmZfSg?oc=5"" target=""_blank""&gt;코스피, 장중 사상 첫 8000 찍었다&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;뉴스토마토&lt;/font&gt;",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9WbDlkeGk2aUlSbXNOZzNXaHp5aklZZkhmMDYzaFlVVmdzTkEzOWlBMUpWSVZNMkl0ZzFpNFFTVV9tRVpkdnN4Y1QwbDhiX3piMjlSc25qRDBoZnJEdmZfSg?oc=5,"Sun, 17 May 2026 07:00:00 GMT",뉴스토마토
코스피 8000,"""코스피 1만 간다더니"" 8000피 찍고 주춤…전문가 전망은? - 머니투데이 - 머니투데이","&lt;a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE05R1pueGdESEozYUhxZ0hiQ3hiM0xIVmZ4RFNiRjhvOHNjUGtUekxJVV9QQURKQXpSeE5KekZfQ1ZaMVZrT0dLVDJqOWJ0UmlpbnhhQ2FHUF9xLW4xVkNQaGdKdHo1UUhV0gFuQVVfeXFMUHdoV21HYjhUcGo4T2tkdEtPWG1tczZQdUlZUmQzMnpBVlNKOHlXUDlQU25HdnRyd3Z1a216TGVLdkJZczRrc3cxa1V1NDRsTzFpcnlaZVc2d0MxUHRSLXByTlpqV2FWX0hFQ2h1YWc?oc=5"" target=""_blank""&gt;""코스피 1만 간다더니"" 8000피 찍고 주춤…전문가 전망은? - 머니투데이&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;머니투데이&lt;/font&gt;",https://news.google.com/rss/articles/CBMiaEFVX3lxTE05R1pueGdESEozYUhxZ0hiQ3hiM0xIVmZ4RFNiRjhvOHNjUGtUekxJVV9QQURKQXpSeE5KekZfQ1ZaMVZrT0dLVDJqOWJ0UmlpbnhhQ2FHUF9xLW4xVkNQaGdKdHo1UUhV0gFuQVVfeXFMUHdoV21HYjhUcGo4T2tkdEtPWG1tczZQdUlZUmQzMnpBVlNKOHlXUDlQU25HdnRyd3Z1a216TGVLdkJZczRrc3cxa1V1NDRsTzFpcnlaZVc2d0MxUHRSLXByTlpqV2FWX0hFQ2h1YWc?oc=5,"Sun, 17 May 2026 07:00:00 GMT",머니투데이
코스피 8000,'8000피' 달성 뒤 급락 돌아선 코스피…대전 상장기업도 '속수무책' - v.daum.net,"&lt;a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE5UaS12cnBwLTdsdEhfVHZPREpvUVU0cndPLWRLQXhWeERaVm1YSkpDVFpmbzZTb0J5bjhEWUR0Qk12QjNMWkJzRWw1NDY4R0k?oc=5"" target=""_blank""&gt;'8000피' 달성 뒤 급락 돌아선 코스피…대전 상장기업도 '속수무책'&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;v.daum.net&lt;/font&gt;",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5UaS12cnBwLTdsdEhfVHZPREpvUVU0cndPLWRLQXhWeERaVm1YSkpDVFpmbzZTb0J5bjhEWUR0Qk12QjNMWkJzRWw1NDY4R0k?oc=5,"Sun, 17 May 2026 07:00:00 GMT",v.daum.net
코스피 8000,25분만에 끝난 ’8000피 천하' - 조선일보,"&lt;a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxPellsTVIzWUh1Z0M1a2N4UzlaWE5QWFZjQjYwNkViOEc2Tk5zLUJaaTlBdHItWG9OcldQTkQ3Ry1tYjhzRUt2bEtnVTJUa3lIYXVfLWtwRWViOEl0ei1wbk1SZFlJVEtFMkJEX2JENXNpdTNpM29rUWFxSll3S09nSw?oc=5"" target=""_blank""&gt;25분만에 끝난 ’8000피 천하'&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;조선일보&lt;/font&gt;",https://news.google.com/rss/articles/CBMigAFBVV95cUxPellsTVIzWUh1Z0M1a2N4UzlaWE5QWFZjQjYwNkViOEc2Tk5zLUJaaTlBdHItWG9OcldQTkQ3Ry1tYjhzRUt2bEtnVTJUa3lIYXVfLWtwRWViOEl0ei1wbk1SZFlJVEtFMkJEX2JENXNpdTNpM29rUWFxSll3S09nSw?oc=5,"Sat, 16 May 2026 07:00:00 GMT",조선일보
코스피 8000,코스피 8000선 재도전…‘엔비디아 실적·삼전 파업’ 주목 - 마켓인,"&lt;a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE9PNEJrWk5hNHFVV21KZnlPT2FUZDdKX1FVMUw2Rm9sX1hkMTFhaVE2UnhGUzJxNzUwelZjOFdaWnd2YkRYRHJDcVVWZDFNeXlCdkpnVGxiSlVsdG1TWk9hdE5iX0ZCNy0xWlh1NEstZjVYTTg?oc=5"" target=""_blank""&gt;코스피 8000선 재도전…‘엔비디아 실적·삼전 파업’ 주목&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;마켓인&lt;/font&gt;",https://news.google.com/rss/articles/CBMic0FVX3lxTE9PNEJrWk5hNHFVV21KZnlPT2FUZDdKX1FVMUw2Rm9sX1hkMTFhaVE2UnhGUzJxNzUwelZjOFdaWnd2YkRYRHJDcVVWZDFNeXlCdkpnVGxiSlVsdG1TWk9hdE5iX0ZCNy0xWlh1NEstZjVYTTg?oc=5,"Sun, 17 May 2026 05:59:38 GMT",마켓인
코스피 8000,"8천피 찍고 급락, 예견된 시나리오…나흘 동안 ‘지수 하락 상품’에 자금 쏠렸다 - 한겨레","&lt;a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE0wX0pLd0VGM3lPaXNKbHh0UUxLdUtVS0xBQjRraU41bmk0dGI4YUJKWng1blpwT3pOYnc1TkVJMFluZkZRTnFlV1ZVblg1UF9LLWVOTUVJVjBrYTBMbWg5b1U3NXFCTGZ5Y1h6STljRTJEUQ?oc=5"" target=""_blank""&gt;8천피 찍고 급락, 예견된 시나리오…나흘 동안 ‘지수 하락 상품’에 자금 쏠렸다&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;한겨레&lt;/font&gt;",https://news.google.com/rss/articles/CBMickFVX3lxTE0wX0pLd0VGM3lPaXNKbHh0UUxLdUtVS0xBQjRraU41bmk0dGI4YUJKWng1blpwT3pOYnc1TkVJMFluZkZRTnFlV1ZVblg1UF9LLWVOTUVJVjBrYTBMbWg5b1U3NXFCTGZ5Y1h6STljRTJEUQ?oc=5,"Sun, 17 May 2026 07:00:00 GMT",한겨레
코스피 8000,[주간증시전망] ’8000피' 재등정 주목…엔비디아 실적·삼성전자 파업 ‘변수’ - 조선비즈 - Chosunbiz,"&lt;a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxQYnQxUUdlZi1IbmJ5VXVHOE1CeVpzRlBnWlB3MDlmaWFNQ1dYUWwwdVhpQWpSa0FWa1ltcGFEQXJ6V0lUOWh6SzNlckxrVXdmVGstQk5yR3FmZWxzcVppTzhibW1MNVI2eHE5cG9MRWpaSHJkUW5mLVZWU3hTdjNzRGRSdEt4aC1U0gGcAUFVX3lxTFBRWDZaTHQ3MHdJM0V3eVFUcGIwTHc0eFR0Vm4xaHZuSWt6a0VUbVRxU3pMcXdxSkZNcGhWYUxYdWEwNXF6MGlubUg3RXEteWZod2loMnZYUHhWal9GM19NQUlxVC1oRlhRWVZhc1FZd3p2MjRCRHpHMzlXb0M5OVRUTC1ydVVReVdUNklBSXVRZDAzN0dOb1JRakVuOA?oc=5"" target=""_blank""&gt;[주간증시전망] ’8000피' 재등정 주목…엔비디아 실적·삼성전자 파업 ‘변수’ - 조선비즈&lt;/a&gt;&amp;nbsp;&amp;nbsp;&lt;font color=""#6f6f6f""&gt;Chosunbiz&lt;/font&gt;",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQYnQxUUdlZi1IbmJ5VXVHOE1CeVpzRlBnWlB3MDlmaWFNQ1dYUWwwdVhpQWpSa0FWa1ltcGFEQXJ6V0lUOWh6SzNlckxrVXdmVGstQk5yR3FmZWxzcVppTzhibW1MNVI2eHE5cG9MRWpaSHJkUW5mLVZWU3hTdjNzRGRSdEt4aC1U0gGcAUFVX3lxTFBRWDZaTHQ3MHdJM0V3eVFUcGIwTHc0eFR0Vm4xaHZuSWt6a0VUbVRxU3pMcXdxSkZNcGhWYUxYdWEwNXF6MGlubUg3RXEteWZod2loMnZYUHhWal9GM19NQUlxVC1oRlhRWVZhc1FZd3p2MjRCRHpHMzlXb0M5OVRUTC1ydVVReVdUNklBSXVRZDAzN0dOb1JRakVuOA?oc=5,"Sun, 17 May 2026 07:00:00 GMT",Chosunbiz
